"GET /api/v1/clients/ HTTP/1.1" 200 842
"GET /api/v1/products/ HTTP/1.1" 200 5136
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/clients/ HTTP/1.1" 200 842
"GET /api/v1/products/ HTTP/1.1" 200 5136
"GET /api/v1/clients/ HTTP/1.1" 200 842
"GET /api/v1/products/ HTTP/1.1" 200 5136
"GET /api/v1/clients/ HTTP/1.1" 200 842
"GET /api/v1/products/ HTTP/1.1" 200 5136
"GET /api/v1/clients/ HTTP/1.1" 200 842
"GET /api/v1/products/ HTTP/1.1" 200 5136
"GET /api/v1/clients/ HTTP/1.1" 200 842
"GET /api/v1/products/ HTTP/1.1" 200 5136
"GET /api/v1/clients/ HTTP/1.1" 200 842
"GET /api/v1/products/ HTTP/1.1" 200 5136
"GET /api/v1/clients/ HTTP/1.1" 200 842
"GET /api/v1/products/ HTTP/1.1" 200 5136
"GET /api/v1/clients/ HTTP/1.1" 200 842
"GET /api/v1/products/ HTTP/1.1" 200 5136
"GET /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 4282
"GET /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 4282
"GET /api/v1/purchase-orders/ HTTP/1.1" 200 5388
"GET /api/v1/purchase-orders/ HTTP/1.1" 200 5388
"GET /api/v1/products/ HTTP/1.1" 200 5136
"GET /api/v1/suppliers/ HTTP/1.1" 200 4282
"GET /api/v1/products/ HTTP/1.1" 200 5136
"GET /api/v1/suppliers/ HTTP/1.1" 200 4282
"GET /api/v1/purchase-orders/ HTTP/1.1" 200 5388
"GET /api/v1/purchase-orders/ HTTP/1.1" 200 5388
D:\project\BFMa\ProcureGenius\saas_procurement\settings.py changed, reloading.
Watching for file changes with StatReloader
D:\project\BFMa\ProcureGenius\saas_procurement\urls.py changed, reloading.
Watching for file changes with StatReloader
D:\project\BFMa\ProcureGenius\apps\api\urls.py changed, reloading.
Watching for file changes with StatReloader
D:\project\BFMa\ProcureGenius\apps\ai_assistant\services.py changed, reloading.
Watching for file changes with StatReloader
D:\project\BFMa\ProcureGenius\apps\ai_assistant\views.py changed, reloading.
Watching for file changes with StatReloader
D:\project\BFMa\ProcureGenius\apps\inventory\serializers.py changed, reloading.
Watching for file changes with StatReloader
D:\project\BFMa\ProcureGenius\saas_procurement\settings.py changed, reloading.
Watching for file changes with StatReloader
"OPTIONS /api/v1/auth/token/ HTTP/1.1" 200 0
"POST /api/v1/auth/token/ HTTP/1.1" 200 52
"OPTIONS /api/v1/dashboard/stats/ HTTP/1.1" 200 0
"OPTIONS /api/v1/dashboard/recent/ HTTP/1.1" 200 0
"OPTIONS /api/v1/dashboard/recent/ HTTP/1.1" 200 0
"OPTIONS /api/v1/dashboard/stats/ HTTP/1.1" 200 0
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"OPTIONS /api/v1/dashboard/recent/ HTTP/1.1" 200 0
"OPTIONS /api/v1/dashboard/stats/ HTTP/1.1" 200 0
"OPTIONS /api/v1/dashboard/stats/ HTTP/1.1" 200 0
"OPTIONS /api/v1/dashboard/recent/ HTTP/1.1" 200 0
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"OPTIONS /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 0
"OPTIONS /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 0
"GET /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 4282
"GET /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 4282
"OPTIONS /api/v1/ai/quick-actions/?category=suppliers HTTP/1.1" 200 0
"GET /api/v1/ai/quick-actions/?category=suppliers HTTP/1.1" 200 1302
"OPTIONS /api/v1/ai/chat/ HTTP/1.1" 200 0
"POST /api/v1/ai/chat/ HTTP/1.1" 200 1080
"OPTIONS /api/v1/clients/ HTTP/1.1" 200 0
"OPTIONS /api/v1/clients/ HTTP/1.1" 200 0
"GET /api/v1/clients/ HTTP/1.1" 200 842
"GET /api/v1/clients/ HTTP/1.1" 200 842
"OPTIONS /api/v1/dashboard/stats/ HTTP/1.1" 200 0
"OPTIONS /api/v1/dashboard/recent/ HTTP/1.1" 200 0
"OPTIONS /api/v1/dashboard/recent/ HTTP/1.1" 200 0
"OPTIONS /api/v1/dashboard/stats/ HTTP/1.1" 200 0
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"OPTIONS /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 0
"OPTIONS /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 0
"GET /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 4282
"GET /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 4282
"OPTIONS /api/v1/purchase-orders/ HTTP/1.1" 200 0
"OPTIONS /api/v1/purchase-orders/ HTTP/1.1" 200 0
"GET /api/v1/purchase-orders/ HTTP/1.1" 200 5388
"GET /api/v1/purchase-orders/ HTTP/1.1" 200 5388
"OPTIONS /api/v1/invoices/ HTTP/1.1" 200 0
"OPTIONS /api/v1/invoices/ HTTP/1.1" 200 0
"GET /api/v1/invoices/ HTTP/1.1" 200 5839
"GET /api/v1/invoices/ HTTP/1.1" 200 5839
"OPTIONS /api/v1/products/ HTTP/1.1" 200 0
"OPTIONS /api/v1/products/ HTTP/1.1" 200 0
"GET /api/v1/products/ HTTP/1.1" 200 5136
"GET /api/v1/products/ HTTP/1.1" 200 5136
"OPTIONS /api/v1/clients/ HTTP/1.1" 200 0
"OPTIONS /api/v1/clients/ HTTP/1.1" 200 0
"GET /api/v1/clients/ HTTP/1.1" 200 842
"GET /api/v1/clients/ HTTP/1.1" 200 842
"OPTIONS /api/v1/ai/quick-actions/ HTTP/1.1" 200 0
"OPTIONS /api/v1/ai/conversations/ HTTP/1.1" 200 0
"OPTIONS /api/v1/ai/conversations/ HTTP/1.1" 200 0
"OPTIONS /api/v1/ai/quick-actions/ HTTP/1.1" 200 0
"GET /api/v1/ai/quick-actions/ HTTP/1.1" 200 2143
"GET /api/v1/ai/quick-actions/ HTTP/1.1" 200 2143
"GET /api/v1/ai/conversations/ HTTP/1.1" 200 4503
"GET /api/v1/ai/conversations/ HTTP/1.1" 200 4503
"OPTIONS /api/v1/dashboard/recent/ HTTP/1.1" 200 0
"OPTIONS /api/v1/dashboard/stats/ HTTP/1.1" 200 0
"OPTIONS /api/v1/dashboard/recent/ HTTP/1.1" 200 0
"OPTIONS /api/v1/dashboard/stats/ HTTP/1.1" 200 0
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
D:\project\BFMa\ProcureGenius\apps\api\urls.py changed, reloading.
Watching for file changes with StatReloader
D:\project\BFMa\ProcureGenius\saas_procurement\settings.py changed, reloading.
Watching for file changes with StatReloader
D:\project\BFMa\ProcureGenius\apps\api\urls.py changed, reloading.
Watching for file changes with StatReloader
D:\project\BFMa\ProcureGenius\saas_procurement\settings.py changed, reloading.
Watching for file changes with StatReloader
"OPTIONS /api/v1/dashboard/stats/ HTTP/1.1" 200 0
"OPTIONS /api/v1/dashboard/recent/ HTTP/1.1" 200 0
"OPTIONS /api/v1/dashboard/stats/ HTTP/1.1" 200 0
"OPTIONS /api/v1/dashboard/recent/ HTTP/1.1" 200 0
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"OPTIONS /api/v1/purchase-orders/ HTTP/1.1" 200 0
"OPTIONS /api/v1/purchase-orders/ HTTP/1.1" 200 0
"GET /api/v1/purchase-orders/ HTTP/1.1" 200 5388
"GET /api/v1/purchase-orders/ HTTP/1.1" 200 5388
"OPTIONS /api/v1/clients/ HTTP/1.1" 200 0
"OPTIONS /api/v1/clients/ HTTP/1.1" 200 0
"GET /api/v1/clients/ HTTP/1.1" 200 842
"GET /api/v1/clients/ HTTP/1.1" 200 842
"OPTIONS /api/v1/products/ HTTP/1.1" 200 0
"OPTIONS /api/v1/products/ HTTP/1.1" 200 0
"GET /api/v1/products/ HTTP/1.1" 200 5136
"GET /api/v1/products/ HTTP/1.1" 200 5136
"OPTIONS /api/v1/invoices/ HTTP/1.1" 200 0
"OPTIONS /api/v1/invoices/ HTTP/1.1" 200 0
"GET /api/v1/invoices/ HTTP/1.1" 200 5839
"GET /api/v1/invoices/ HTTP/1.1" 200 5839
"GET /api/v1/purchase-orders/ HTTP/1.1" 200 5388
"GET /api/v1/purchase-orders/ HTTP/1.1" 200 5388
"OPTIONS /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 0
"OPTIONS /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 0
"GET /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 4282
"GET /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 4282
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 4282
"GET /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 4282
"GET /api/v1/purchase-orders/ HTTP/1.1" 200 5388
"GET /api/v1/purchase-orders/ HTTP/1.1" 200 5388
"GET /api/v1/invoices/ HTTP/1.1" 200 5839
"GET /api/v1/invoices/ HTTP/1.1" 200 5839
"GET /api/v1/products/ HTTP/1.1" 200 5136
"GET /api/v1/products/ HTTP/1.1" 200 5136
"GET /api/v1/clients/ HTTP/1.1" 200 842
"GET /api/v1/clients/ HTTP/1.1" 200 842
"OPTIONS /api/v1/ai/conversations/ HTTP/1.1" 200 0
"OPTIONS /api/v1/ai/quick-actions/ HTTP/1.1" 200 0
"OPTIONS /api/v1/ai/conversations/ HTTP/1.1" 200 0
"OPTIONS /api/v1/ai/quick-actions/ HTTP/1.1" 200 0
"GET /api/v1/ai/quick-actions/ HTTP/1.1" 200 2143
"GET /api/v1/ai/quick-actions/ HTTP/1.1" 200 2143
"GET /api/v1/ai/conversations/ HTTP/1.1" 200 4503
"GET /api/v1/ai/conversations/ HTTP/1.1" 200 4503
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 4282
"GET /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 4282
"OPTIONS /api/v1/e-sourcing/events/?page=1&search=&status= HTTP/1.1" 200 0
"OPTIONS /api/v1/e-sourcing/events/?page=1&search=&status= HTTP/1.1" 200 0
"GET /api/v1/e-sourcing/events/?page=1&search=&status= HTTP/1.1" 200 52
"GET /api/v1/e-sourcing/events/?page=1&search=&status= HTTP/1.1" 200 52
"OPTIONS /api/v1/suppliers/ HTTP/1.1" 200 0
"OPTIONS /api/v1/suppliers/ HTTP/1.1" 200 0
"GET /api/v1/suppliers/ HTTP/1.1" 200 4282
"GET /api/v1/suppliers/ HTTP/1.1" 200 4282
"OPTIONS /api/v1/contracts/contracts/?page=1&search=&status=&contract_type= HTTP/1.1" 200 0
"OPTIONS /api/v1/contracts/contracts/?page=1&search=&status=&contract_type= HTTP/1.1" 200 0
"GET /api/v1/contracts/contracts/?page=1&search=&status=&contract_type= HTTP/1.1" 200 52
"GET /api/v1/contracts/contracts/?page=1&search=&status=&contract_type= HTTP/1.1" 200 52
"OPTIONS /api/v1/contracts/contracts/new/ HTTP/1.1" 200 0
"OPTIONS /api/v1/contracts/contracts/new/ HTTP/1.1" 200 0
Not Found: /api/v1/contracts/contracts/new/
"GET /api/v1/contracts/contracts/new/ HTTP/1.1" 404 25
Not Found: /api/v1/contracts/contracts/new/
"GET /api/v1/contracts/contracts/new/ HTTP/1.1" 404 25
"GET /api/v1/suppliers/ HTTP/1.1" 200 4282
"GET /api/v1/suppliers/ HTTP/1.1" 200 4282
"GET /api/v1/invoices/ HTTP/1.1" 200 5839
"GET /api/v1/invoices/ HTTP/1.1" 200 5839
"GET /api/v1/products/ HTTP/1.1" 200 5136
"GET /api/v1/products/ HTTP/1.1" 200 5136
"GET /api/v1/e-sourcing/events/?page=1&search=&status= HTTP/1.1" 200 52
"GET /api/v1/e-sourcing/events/?page=1&search=&status= HTTP/1.1" 200 52
"OPTIONS /api/v1/e-sourcing/events/?page=1&search=&status=draft HTTP/1.1" 200 0
"GET /api/v1/e-sourcing/events/?page=1&search=&status=draft HTTP/1.1" 200 52
"GET /api/v1/suppliers/ HTTP/1.1" 200 4282
"GET /api/v1/suppliers/ HTTP/1.1" 200 4282
D:\project\BFMa\ProcureGenius\apps\api\urls.py changed, reloading.
Watching for file changes with StatReloader
D:\project\BFMa\ProcureGenius\saas_procurement\settings.py changed, reloading.
Watching for file changes with StatReloader
D:\project\BFMa\ProcureGenius\apps\data_migration\importers.py changed, reloading.
Watching for file changes with StatReloader
D:\project\BFMa\ProcureGenius\apps\data_migration\importers.py changed, reloading.
Watching for file changes with StatReloader
"GET /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 4282
"GET /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 4282
"GET /api/v1/purchase-orders/ HTTP/1.1" 200 5388
"GET /api/v1/purchase-orders/ HTTP/1.1" 200 5388
"GET /api/v1/invoices/ HTTP/1.1" 200 5839
"GET /api/v1/invoices/ HTTP/1.1" 200 5839
"GET /api/v1/ai/quick-actions/ HTTP/1.1" 200 2143
"GET /api/v1/ai/quick-actions/ HTTP/1.1" 200 2143
"GET /api/v1/ai/conversations/ HTTP/1.1" 200 4503
"GET /api/v1/ai/conversations/ HTTP/1.1" 200 4503
"OPTIONS /api/v1/ai/conversations/f11be8ee-1f5d-4444-868b-05be11c57b3e/ HTTP/1.1" 200 0
"GET /api/v1/ai/conversations/f11be8ee-1f5d-4444-868b-05be11c57b3e/ HTTP/1.1" 200 1743
Watching for file changes with StatReloader
D:\project\BFMa\ProcureGenius\apps\contracts\urls.py changed, reloading.
D:\project\BFMa\ProcureGenius\apps\contracts\urls.py changed, reloading.
Watching for file changes with StatReloader
Watching for file changes with StatReloader
Unauthorized: /api/v1/e-sourcing/events/
"GET /api/v1/e-sourcing/events/ HTTP/1.1" 401 58
Unauthorized: /api/v1/contracts/
"GET /api/v1/contracts/ HTTP/1.1" 401 58
Unauthorized: /api/v1/migration/jobs/
"GET /api/v1/migration/jobs/ HTTP/1.1" 401 58
D:\project\BFMa\ProcureGenius\apps\data_migration\importers.py changed, reloading.
D:\project\BFMa\ProcureGenius\apps\data_migration\importers.py changed, reloading.
Watching for file changes with StatReloader
Watching for file changes with StatReloader
D:\project\BFMa\ProcureGenius\apps\data_migration\importers.py changed, reloading.
D:\project\BFMa\ProcureGenius\apps\data_migration\importers.py changed, reloading.
Watching for file changes with StatReloader
Watching for file changes with StatReloader
D:\project\BFMa\ProcureGenius\apps\data_migration\importers.py changed, reloading.
D:\project\BFMa\ProcureGenius\apps\data_migration\importers.py changed, reloading.
Watching for file changes with StatReloader
Watching for file changes with StatReloader
D:\project\BFMa\ProcureGenius\apps\data_migration\importers.py changed, reloading.
D:\project\BFMa\ProcureGenius\apps\data_migration\importers.py changed, reloading.
Watching for file changes with StatReloader
Watching for file changes with StatReloader
D:\project\BFMa\ProcureGenius\apps\data_migration\importers.py changed, reloading.
D:\project\BFMa\ProcureGenius\apps\data_migration\importers.py changed, reloading.
Watching for file changes with StatReloader
Watching for file changes with StatReloader
D:\project\BFMa\ProcureGenius\apps\data_migration\importers.py changed, reloading.
D:\project\BFMa\ProcureGenius\apps\data_migration\importers.py changed, reloading.
Watching for file changes with StatReloader
Watching for file changes with StatReloader
D:\project\BFMa\ProcureGenius\apps\data_migration\importers.py changed, reloading.
D:\project\BFMa\ProcureGenius\apps\data_migration\importers.py changed, reloading.
Watching for file changes with StatReloader
Watching for file changes with StatReloader
"OPTIONS /api/v1/migration/jobs/?search=&status=&entity_type= HTTP/1.1" 200 0
"OPTIONS /api/v1/migration/jobs/?search=&status=&entity_type= HTTP/1.1" 200 0
"GET /api/v1/migration/jobs/?search=&status=&entity_type= HTTP/1.1" 200 52
"GET /api/v1/migration/jobs/?search=&status=&entity_type= HTTP/1.1" 200 52
"GET /api/v1/migration/jobs/?search=&status=&entity_type= HTTP/1.1" 200 52
"GET /api/v1/migration/jobs/?search=&status=&entity_type= HTTP/1.1" 200 52
"GET /api/v1/migration/jobs/?search=&status=&entity_type= HTTP/1.1" 200 52
"GET /api/v1/migration/jobs/?search=&status=&entity_type= HTTP/1.1" 200 52
D:\project\BFMa\ProcureGenius\apps\data_migration\urls.py changed, reloading.
D:\project\BFMa\ProcureGenius\apps\data_migration\urls.py changed, reloading.
Watching for file changes with StatReloader
Watching for file changes with StatReloader
"GET /api/v1/migration/jobs/?search=&status=&entity_type= HTTP/1.1" 200 52
"GET /api/v1/migration/jobs/?search=&status=&entity_type= HTTP/1.1" 200 52
"OPTIONS /api/v1/contracts/contracts/?page=1&search=&status=&contract_type= HTTP/1.1" 200 0
"OPTIONS /api/v1/contracts/contracts/?page=1&search=&status=&contract_type= HTTP/1.1" 200 0
Not Found: /api/v1/contracts/contracts/
"GET /api/v1/contracts/contracts/?page=1&search=&status=&contract_type= HTTP/1.1" 404 25
Not Found: /api/v1/contracts/contracts/
"GET /api/v1/contracts/contracts/?page=1&search=&status=&contract_type= HTTP/1.1" 404 25
"OPTIONS /api/v1/e-sourcing/events/?page=1&search=&status= HTTP/1.1" 200 0
"OPTIONS /api/v1/e-sourcing/events/?page=1&search=&status= HTTP/1.1" 200 0
"GET /api/v1/e-sourcing/events/?page=1&search=&status= HTTP/1.1" 200 52
"GET /api/v1/e-sourcing/events/?page=1&search=&status= HTTP/1.1" 200 52
"OPTIONS /api/v1/clients/ HTTP/1.1" 200 0
"OPTIONS /api/v1/clients/ HTTP/1.1" 200 0
"GET /api/v1/clients/ HTTP/1.1" 200 842
"GET /api/v1/clients/ HTTP/1.1" 200 842
"OPTIONS /api/v1/products/ HTTP/1.1" 200 0
"OPTIONS /api/v1/products/ HTTP/1.1" 200 0
"GET /api/v1/products/ HTTP/1.1" 200 5136
"GET /api/v1/products/ HTTP/1.1" 200 5136
"OPTIONS /api/v1/invoices/ HTTP/1.1" 200 0
"OPTIONS /api/v1/invoices/ HTTP/1.1" 200 0
"GET /api/v1/invoices/ HTTP/1.1" 200 5839
"GET /api/v1/invoices/ HTTP/1.1" 200 5839
"OPTIONS /api/v1/purchase-orders/ HTTP/1.1" 200 0
"OPTIONS /api/v1/purchase-orders/ HTTP/1.1" 200 0
"GET /api/v1/purchase-orders/ HTTP/1.1" 200 5388
"GET /api/v1/purchase-orders/ HTTP/1.1" 200 5388
"OPTIONS /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 0
"OPTIONS /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 0
"GET /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 4282
"GET /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 4282
"GET /api/v1/purchase-orders/ HTTP/1.1" 200 5388
"GET /api/v1/purchase-orders/ HTTP/1.1" 200 5388
"OPTIONS /api/v1/ai/conversations/ HTTP/1.1" 200 0
"OPTIONS /api/v1/ai/conversations/ HTTP/1.1" 200 0
"OPTIONS /api/v1/ai/quick-actions/ HTTP/1.1" 200 0
"OPTIONS /api/v1/ai/quick-actions/ HTTP/1.1" 200 0
"GET /api/v1/ai/quick-actions/ HTTP/1.1" 200 2143
"GET /api/v1/ai/quick-actions/ HTTP/1.1" 200 2143
"GET /api/v1/ai/conversations/ HTTP/1.1" 200 4503
"GET /api/v1/ai/conversations/ HTTP/1.1" 200 4503
"OPTIONS /api/v1/dashboard/recent/ HTTP/1.1" 200 0
"OPTIONS /api/v1/dashboard/stats/ HTTP/1.1" 200 0
"OPTIONS /api/v1/dashboard/recent/ HTTP/1.1" 200 0
"OPTIONS /api/v1/dashboard/stats/ HTTP/1.1" 200 0
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 4282
"GET /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 4282
"GET /api/v1/purchase-orders/ HTTP/1.1" 200 5388
"GET /api/v1/purchase-orders/ HTTP/1.1" 200 5388
"GET /api/v1/invoices/ HTTP/1.1" 200 5839
"GET /api/v1/invoices/ HTTP/1.1" 200 5839
"GET /api/v1/products/ HTTP/1.1" 200 5136
"GET /api/v1/products/ HTTP/1.1" 200 5136
"GET /api/v1/clients/ HTTP/1.1" 200 842
"GET /api/v1/clients/ HTTP/1.1" 200 842
"GET /api/v1/e-sourcing/events/?page=1&search=&status= HTTP/1.1" 200 52
"GET /api/v1/e-sourcing/events/?page=1&search=&status= HTTP/1.1" 200 52
Not Found: /api/v1/contracts/contracts/
"GET /api/v1/contracts/contracts/?page=1&search=&status=&contract_type= HTTP/1.1" 404 25
Not Found: /api/v1/contracts/contracts/
"GET /api/v1/contracts/contracts/?page=1&search=&status=&contract_type= HTTP/1.1" 404 25
"GET /api/v1/migration/jobs/?search=&status=&entity_type= HTTP/1.1" 200 52
"GET /api/v1/migration/jobs/?search=&status=&entity_type= HTTP/1.1" 200 52
"GET /api/v1/ai/quick-actions/ HTTP/1.1" 200 2143
"GET /api/v1/ai/quick-actions/ HTTP/1.1" 200 2143
"GET /api/v1/ai/conversations/ HTTP/1.1" 200 4503
"GET /api/v1/ai/conversations/ HTTP/1.1" 200 4503
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/dashboard/stats/ HTTP/1.1" 200 184
"GET /api/v1/dashboard/recent/ HTTP/1.1" 200 4214
"GET /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 4282
"GET /api/v1/suppliers/?page=1&search=&status= HTTP/1.1" 200 4282
"GET /api/v1/invoices/ HTTP/1.1" 200 5839
"GET /api/v1/invoices/ HTTP/1.1" 200 5839
"GET /api/v1/products/ HTTP/1.1" 200 5136
"GET /api/v1/products/ HTTP/1.1" 200 5136
D:\project\BFMa\ProcureGenius\apps\invoicing\models.py changed, reloading.
